StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,EnrollmentTotal,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Idaho,ID,District,No,,,,,Salmon District,Regular local school district,1602850,291,Weekly,6/13/21,6/19/21,670,Closed,,,,,,,,,,,,
Idaho,ID,District,No,,,,,Salmon River Joint School District,Regular local school district,1600138,243,Weekly,8/9/20,8/15/20,116,Closed,,,,,,,,,,,,
Idaho,ID,District,No,,,,,Salmon River Joint School District,Regular local school district,1600138,243,Weekly,8/16/20,8/22/20,116,Closed,,,,,,,,,,,,
Idaho,ID,District,No,,,,,Salmon River Joint School District,Regular local school district,1600138,243,Weekly,8/23/20,8/29/20,116,In-person,,,,,,,,,,,,
Idaho,ID,District,No,,,,,Salmon River Joint School District,Regular local school district,1600138,243,Weekly,8/30/20,9/5/20,116,In-person,,,,,,,,,,,,
Idaho,ID,District,No,,,,,Salmon River Joint School District,Regular local school district,1600138,243,Weekly,9/6/20,9/12/20,116,In-person,,,,,,,,,,,,
Idaho,ID,District,No,,,,,Salmon River Joint School District,Regular local school district,1600138,243,Weekly,9/13/20,9/19/20,116,In-person,,,,,,,,,,,,
Idaho,ID,District,No,,,,,Salmon River Joint School District,Regular local school district,1600138,243,Weekly,9/20/20,9/26/20,116,In-person,,,,,,,,,,,,
Idaho,ID,District,No,,,,,Salmon River Joint School District,Regular local school district,1600138,243,Weekly,9/27/20,10/3/20,116,In-person,,,,,,,,,,,,
Idaho,ID,District,No,,,,,Salmon River Joint School District,Regular local school district,1600138,243,Weekly,10/4/20,10/10/20,116,In-person,,,,,,,,,,,,
Idaho,ID,District,No,,,,,Salmon River Joint School District,Regular local school district,1600138,243,Weekly,10/11/20,10/17/20,116,In-person,,,,,,,,,,,,
Idaho,ID,District,No,,,,,Salmon River Joint School District,Regular local school district,1600138,243,Weekly,10/18/20,10/24/20,116,In-person,,,,,,,,,,,,
Idaho,ID,District,No,,,,,Salmon River Joint School District,Regular local school district,1600138,243,Weekly,10/25/20,10/31/20,116,In-person,,,,,,,,,,,,
