"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"378","Arizona","AZ","District","Yes","Metropolitan Arts Institute Inc. (5181)","Charter agency","0400238","5181","K-12",,,,,,,,,,
"379","Arizona","AZ","District","Yes","Mexicayotl Academy Inc. (4463)","Charter agency","0400150","4463","K-12",,,,,,,,,,
"380","Arizona","AZ","District","No","Miami Unified District (4211)","Regular local school district","0405030","4211","K-12",,,,,,,,,,
"381","Arizona","AZ","District","Yes","Midtown Primary School (79994)","Charter agency","0400370","79994","K-12",,,,,,,,,,
"382","Arizona","AZ","District","Yes","Milestones Charter School (79207)","Charter agency","0400229","79207","K-12",,,,,,,,,,
"383","Arizona","AZ","District","Yes","Mingus Springs Charter School (4493)","Charter agency","0400090","4493","K-12",,,,,,,,,,
"384","Arizona","AZ","District","No","Mingus Union High School District (4488)","Regular local school district","0405070","4488","K-12",,,,,,,,,,
"385","Arizona","AZ","District","No","Mobile Elementary District (4253)","Regular local school district","0405100","4253","K-12",,,,,,,,,,
"386","Arizona","AZ","District","Yes","Mohave Accelerated Elementary School Inc. (85516)","Charter agency","0400413","85516","K-12",,,,,,,,,,
"387","Arizona","AZ","District","No","Mohave Valley Elementary District (4379)","Regular local school district","0405190","4379","K-12",,,,,,,,,,
"388","Arizona","AZ","District","No","Mohawk Valley Elementary District (4503)","Regular local school district","0405220","4503","K-12",,,,,,,,,,
"389","Arizona","AZ","District","Yes","Montessori Academy Inc. (80011)","Charter agency","0400399","80011","K-12","Required full school year",,,,,"Required full school year",,,,
"390","Arizona","AZ","District","Yes","Montessori Day Public Schools Chartered Inc. (4359)","Charter agency","0400068","4359","K-12","Required full school year",,,,,"Required full school year",,,,
"391","Arizona","AZ","District","Yes","Montessori Education Centre Charter School (4363)","Charter agency","0400072","4363","K-12","Required full school year",,,,,"Required at least part of school year",,,,
"392","Arizona","AZ","District","Yes","Montessori House Inc. D.b.a. Lehi Montessori  (79548)","Charter agency","0400285","79548",,"Not required",,,,,"Not required",,,,
"393","Arizona","AZ","District","Yes","Montessori Schoolhouse Of Tucson Inc. (4428)","Charter agency","0400126","4428","K-12",,,,,,,,,,
"394","Arizona","AZ","District","No","Morenci Unified District (4230)","Regular local school district","0405320","4230","K-12",,,,,,,,,,
"395","Arizona","AZ","District","Yes","Morrison Education Group Inc. (90192)","Charter agency","0400793","90192","K-12","Required full school year",,,,,"Required full school year",,,,
